score;completeness;rescuebot_action;rescuebot_location;agent_action;agent_location;world_nr;tick_nr
0;0.0;;(9, 18);;(9, 5);1;202435
0;0.0;;(9, 18);;(9, 5);1;202436
0;0.0;;(9, 18);;(9, 5);1;202437
0;0.0;;(9, 18);;(9, 5);1;202438
0;0.0;;(9, 18);;(9, 5);1;202439
0;0.0;;(9, 18);;(9, 5);1;202440
0;0.0;;(9, 18);;(9, 5);1;202441
0;0.0;;(9, 18);;(9, 5);1;202442
0;0.0;;(9, 18);;(9, 5);1;202443
0;0.0;;(9, 18);;(9, 5);1;202444
0;0.0;;(9, 18);;(9, 5);1;202445
0;0.0;;(9, 18);;(9, 5);1;202446
0;0.0;;(9, 18);;(9, 5);1;202447
0;0.0;;(9, 18);;(9, 5);1;202448
0;0.0;;(9, 18);;(9, 5);1;202449
0;0.0;;(9, 18);;(9, 5);1;202450
0;0.0;;(9, 18);;(9, 5);1;202451
0;0.0;;(9, 18);;(9, 5);1;202452
0;0.0;;(9, 18);;(9, 5);1;202453
0;0.0;;(9, 18);;(9, 5);1;202454
0;0.0;;(9, 18);;(9, 5);1;202455
0;0.0;;(9, 18);;(9, 5);1;202456
0;0.0;;(9, 18);;(9, 5);1;202457
0;0.0;;(9, 18);;(9, 5);1;202458
0;0.0;;(9, 18);;(9, 5);1;202459
0;0.0;;(9, 18);;(9, 5);1;202460
0;0.0;;(9, 18);;(9, 5);1;202461
0;0.0;;(9, 18);;(9, 5);1;202462
0;0.0;;(9, 18);;(9, 5);1;202463
0;0.0;;(9, 18);;(9, 5);1;202464
0;0.0;;(9, 18);;(9, 5);1;202465
0;0.0;;(9, 18);;(9, 5);1;202466
0;0.0;;(9, 18);;(9, 5);1;202467
0;0.0;;(9, 18);;(9, 5);1;202468
0;0.0;;(9, 18);;(9, 5);1;202469
0;0.0;;(9, 18);;(9, 5);1;202470
0;0.0;;(9, 18);;(9, 5);1;202471
0;0.0;;(9, 18);;(9, 5);1;202472
0;0.0;;(9, 18);;(9, 5);1;202473
0;0.0;;(9, 18);;(9, 5);1;202474
0;0.0;;(9, 18);;(9, 5);1;202475
0;0.0;;(9, 18);;(9, 5);1;202476
0;0.0;;(9, 18);;(9, 5);1;202477
0;0.0;;(9, 18);;(9, 5);1;202478
0;0.0;;(9, 18);;(9, 5);1;202479
0;0.0;;(9, 18);;(9, 5);1;202480
0;0.0;;(9, 18);;(9, 5);1;202481
0;0.0;;(9, 18);;(9, 5);1;202482
0;0.0;;(9, 18);;(9, 5);1;202483
0;0.0;;(9, 18);;(9, 5);1;202484
0;0.0;;(9, 18);;(9, 5);1;202485
0;0.0;;(9, 18);;(9, 5);1;202486
0;0.0;;(9, 18);;(9, 5);1;202487
0;0.0;;(9, 18);;(9, 5);1;202488
0;0.0;;(9, 18);;(9, 5);1;202489
0;0.0;;(9, 18);;(9, 5);1;202490
0;0.0;;(9, 18);;(9, 5);1;202491
0;0.0;;(9, 18);;(9, 5);1;202492
0;0.0;;(9, 18);;(9, 5);1;202493
0;0.0;;(9, 18);;(9, 5);1;202494
0;0.0;;(9, 18);;(9, 5);1;202495
0;0.0;;(9, 18);;(9, 5);1;202496
0;0.0;;(9, 18);;(9, 5);1;202497
0;0.0;;(9, 18);;(9, 5);1;202498
0;0.0;;(9, 18);;(9, 5);1;202499
0;0.0;;(9, 18);;(9, 5);1;202500
0;0.0;;(9, 18);;(9, 5);1;202501
0;0.0;;(9, 18);;(9, 5);1;202502
0;0.0;;(9, 18);;(9, 5);1;202503
0;0.0;;(9, 18);;(9, 5);1;202504
0;0.0;;(9, 18);;(9, 5);1;202505
0;0.0;;(9, 18);;(9, 5);1;202506
0;0.0;;(9, 18);;(9, 5);1;202507
0;0.0;;(9, 18);;(9, 5);1;202508
0;0.0;;(9, 18);;(9, 5);1;202509
0;0.0;;(9, 18);;(9, 5);1;202510
0;0.0;;(9, 18);;(9, 5);1;202511
0;0.0;;(9, 18);;(9, 5);1;202512
0;0.0;;(9, 18);;(9, 5);1;202513
0;0.0;;(9, 18);;(9, 5);1;202514
0;0.0;;(9, 18);;(9, 5);1;202515
0;0.0;;(9, 18);;(9, 5);1;202516
0;0.0;;(9, 18);;(9, 5);1;202517
0;0.0;;(9, 18);;(9, 5);1;202518
0;0.0;;(9, 18);;(9, 5);1;202519
0;0.0;;(9, 18);;(9, 5);1;202520
0;0.0;;(9, 18);;(9, 5);1;202521
0;0.0;;(9, 18);;(9, 5);1;202522
0;0.0;;(9, 18);;(9, 5);1;202523
0;0.0;;(9, 18);;(9, 5);1;202524
0;0.0;;(9, 18);;(9, 5);1;202525
0;0.0;;(9, 18);;(9, 5);1;202526
0;0.0;;(9, 18);;(9, 5);1;202527
0;0.0;;(9, 18);;(9, 5);1;202528
0;0.0;;(9, 18);;(9, 5);1;202529
0;0.0;;(9, 18);;(9, 5);1;202530
0;0.0;;(9, 18);;(9, 5);1;202531
0;0.0;;(9, 18);;(9, 5);1;202532
0;0.0;;(9, 18);;(9, 5);1;202533
0;0.0;;(9, 18);;(9, 5);1;202534
0;0.0;;(9, 18);;(9, 5);1;202535
0;0.0;;(9, 18);;(9, 5);1;202536
0;0.0;;(9, 18);;(9, 5);1;202537
0;0.0;;(9, 18);;(9, 5);1;202538
0;0.0;;(9, 18);;(9, 5);1;202539
0;0.0;;(9, 18);;(9, 5);1;202540
0;0.0;;(9, 18);;(9, 5);1;202541
0;0.0;;(9, 18);;(9, 5);1;202542
0;0.0;;(9, 18);;(9, 5);1;202543
0;0.0;;(9, 18);;(9, 5);1;202544
0;0.0;;(9, 18);;(9, 5);1;202545
0;0.0;;(9, 18);;(9, 5);1;202546
0;0.0;;(9, 18);;(9, 5);1;202547
0;0.0;;(9, 18);;(9, 5);1;202548
0;0.0;;(9, 18);;(9, 5);1;202549
0;0.0;;(9, 18);;(9, 5);1;202550
0;0.0;;(9, 18);;(9, 5);1;202551
0;0.0;;(9, 18);;(9, 5);1;202552
0;0.0;;(9, 18);;(9, 5);1;202553
0;0.0;;(9, 18);;(9, 5);1;202554
0;0.0;;(9, 18);;(9, 5);1;202555
0;0.0;;(9, 18);;(9, 5);1;202556
0;0.0;;(9, 18);;(9, 5);1;202557
0;0.0;;(9, 18);;(9, 5);1;202558
0;0.0;;(9, 18);;(9, 5);1;202559
0;0.0;;(9, 18);;(9, 5);1;202560
0;0.0;;(9, 18);;(9, 5);1;202561
0;0.0;;(9, 18);;(9, 5);1;202562
0;0.0;;(9, 18);;(9, 5);1;202563
0;0.0;;(9, 18);;(9, 5);1;202564
0;0.0;;(9, 18);;(9, 5);1;202565
0;0.0;;(9, 18);;(9, 5);1;202566
0;0.0;;(9, 18);;(9, 5);1;202567
0;0.0;;(9, 18);;(9, 5);1;202568
0;0.0;;(9, 18);;(9, 5);1;202569
0;0.0;;(9, 18);;(9, 5);1;202570
0;0.0;;(9, 18);;(9, 5);1;202571
0;0.0;;(9, 18);;(9, 5);1;202572
0;0.0;;(9, 18);;(9, 5);1;202573
0;0.0;;(9, 18);;(9, 5);1;202574
0;0.0;;(9, 18);;(9, 5);1;202575
0;0.0;;(9, 18);;(9, 5);1;202576
0;0.0;;(9, 18);;(9, 5);1;202577
0;0.0;;(9, 18);;(9, 5);1;202578
0;0.0;;(9, 18);;(9, 5);1;202579
0;0.0;;(9, 18);;(9, 5);1;202580
0;0.0;;(9, 18);;(9, 5);1;202581
0;0.0;;(9, 18);;(9, 5);1;202582
0;0.0;;(9, 18);;(9, 5);1;202583
0;0.0;;(9, 18);;(9, 5);1;202584
0;0.0;;(9, 18);;(9, 5);1;202585
0;0.0;;(9, 18);;(9, 5);1;202586
0;0.0;;(9, 18);;(9, 5);1;202587
0;0.0;;(9, 18);;(9, 5);1;202588
0;0.0;;(9, 18);;(9, 5);1;202589
0;0.0;;(9, 18);;(9, 5);1;202590
0;0.0;;(9, 18);;(9, 5);1;202591
0;0.0;;(9, 18);;(9, 5);1;202592
0;0.0;;(9, 18);;(9, 5);1;202593
0;0.0;;(9, 18);;(9, 5);1;202594
0;0.0;;(9, 18);;(9, 5);1;202595
0;0.0;;(9, 18);;(9, 5);1;202596
0;0.0;;(9, 18);;(9, 5);1;202597
0;0.0;;(9, 18);;(9, 5);1;202598
0;0.0;;(9, 18);;(9, 5);1;202599
0;0.0;;(9, 18);;(9, 5);1;202600
0;0.0;;(9, 18);;(9, 5);1;202601
0;0.0;;(9, 18);;(9, 5);1;202602
0;0.0;;(9, 18);;(9, 5);1;202603
0;0.0;;(9, 18);;(9, 5);1;202604
0;0.0;;(9, 18);;(9, 5);1;202605
0;0.0;;(9, 18);;(9, 5);1;202606
0;0.0;;(9, 18);;(9, 5);1;202607
0;0.0;;(9, 18);;(9, 5);1;202608
0;0.0;;(9, 18);;(9, 5);1;202609
0;0.0;;(9, 18);;(9, 5);1;202610
0;0.0;;(9, 18);;(9, 5);1;202611
0;0.0;;(9, 18);;(9, 5);1;202612
0;0.0;;(9, 18);;(9, 5);1;202613
0;0.0;;(9, 18);;(9, 5);1;202614
0;0.0;;(9, 18);;(9, 5);1;202615
0;0.0;;(9, 18);;(9, 5);1;202616
0;0.0;;(9, 18);;(9, 5);1;202617
0;0.0;;(9, 18);;(9, 5);1;202618
0;0.0;;(9, 18);;(9, 5);1;202619
0;0.0;;(9, 18);;(9, 5);1;202620
0;0.0;;(9, 18);;(9, 5);1;202621
0;0.0;;(9, 18);;(9, 5);1;202622
0;0.0;;(9, 18);;(9, 5);1;202623
0;0.0;;(9, 18);;(9, 5);1;202624
0;0.0;;(9, 18);;(9, 5);1;202625
0;0.0;;(9, 18);;(9, 5);1;202626
0;0.0;;(9, 18);;(9, 5);1;202627
0;0.0;;(9, 18);;(9, 5);1;202628
0;0.0;;(9, 18);;(9, 5);1;202629
0;0.0;;(9, 18);;(9, 5);1;202630
0;0.0;;(9, 18);;(9, 5);1;202631
0;0.0;;(9, 18);;(9, 5);1;202632
0;0.0;;(9, 18);;(9, 5);1;202633
0;0.0;;(9, 18);;(9, 5);1;202634
0;0.0;;(9, 18);;(9, 5);1;202635
0;0.0;;(9, 18);;(9, 5);1;202636
0;0.0;;(9, 18);;(9, 5);1;202637
0;0.0;;(9, 18);;(9, 5);1;202638
0;0.0;;(9, 18);;(9, 5);1;202639
0;0.0;;(9, 18);;(9, 5);1;202640
0;0.0;;(9, 18);;(9, 5);1;202641
0;0.0;;(9, 18);;(9, 5);1;202642
0;0.0;;(9, 18);;(9, 5);1;202643
0;0.0;;(9, 18);;(9, 5);1;202644
0;0.0;;(9, 18);;(9, 5);1;202645
0;0.0;;(9, 18);;(9, 5);1;202646
0;0.0;;(9, 18);;(9, 5);1;202647
0;0.0;;(9, 18);;(9, 5);1;202648
0;0.0;;(9, 18);;(9, 5);1;202649
0;0.0;;(9, 18);;(9, 5);1;202650
0;0.0;;(9, 18);;(9, 5);1;202651
0;0.0;;(9, 18);;(9, 5);1;202652
0;0.0;;(9, 18);;(9, 5);1;202653
0;0.0;;(9, 18);;(9, 5);1;202654
0;0.0;;(9, 18);;(9, 5);1;202655
0;0.0;;(9, 18);;(9, 5);1;202656
0;0.0;;(9, 18);;(9, 5);1;202657
0;0.0;;(9, 18);;(9, 5);1;202658
0;0.0;;(9, 18);;(9, 5);1;202659
0;0.0;;(9, 18);;(9, 5);1;202660
0;0.0;;(9, 18);;(9, 5);1;202661
0;0.0;;(9, 18);;(9, 5);1;202662
0;0.0;;(9, 18);;(9, 5);1;202663
0;0.0;;(9, 18);;(9, 5);1;202664
0;0.0;;(9, 18);;(9, 5);1;202665
0;0.0;;(9, 18);;(9, 5);1;202666
0;0.0;;(9, 18);;(9, 5);1;202667
0;0.0;;(9, 18);;(9, 5);1;202668
0;0.0;;(9, 18);;(9, 5);1;202669
0;0.0;;(9, 18);;(9, 5);1;202670
0;0.0;;(9, 18);;(9, 5);1;202671
0;0.0;;(9, 18);;(9, 5);1;202672
0;0.0;;(9, 18);;(9, 5);1;202673
0;0.0;;(9, 18);;(9, 5);1;202674
0;0.0;;(9, 18);;(9, 5);1;202675
0;0.0;;(9, 18);;(9, 5);1;202676
0;0.0;;(9, 18);;(9, 5);1;202677
0;0.0;;(9, 18);;(9, 5);1;202678
0;0.0;;(9, 18);;(9, 5);1;202679
0;0.0;;(9, 18);;(9, 5);1;202680
0;0.0;;(9, 18);;(9, 5);1;202681
0;0.0;;(9, 18);;(9, 5);1;202682
0;0.0;;(9, 18);;(9, 5);1;202683
0;0.0;;(9, 18);;(9, 5);1;202684
0;0.0;;(9, 18);;(9, 5);1;202685
0;0.0;;(9, 18);;(9, 5);1;202686
0;0.0;;(9, 18);;(9, 5);1;202687
0;0.0;;(9, 18);;(9, 5);1;202688
0;0.0;;(9, 18);;(9, 5);1;202689
0;0.0;;(9, 18);;(9, 5);1;202690
0;0.0;;(9, 18);;(9, 5);1;202691
0;0.0;;(9, 18);;(9, 5);1;202692
0;0.0;;(9, 18);;(9, 5);1;202693
0;0.0;;(9, 18);;(9, 5);1;202694
0;0.0;;(9, 18);;(9, 5);1;202695
0;0.0;;(9, 18);;(9, 5);1;202696
0;0.0;;(9, 18);;(9, 5);1;202697
0;0.0;;(9, 18);;(9, 5);1;202698
0;0.0;;(9, 18);;(9, 5);1;202699
0;0.0;;(9, 18);;(9, 5);1;202700
0;0.0;;(9, 18);;(9, 5);1;202701
0;0.0;;(9, 18);;(9, 5);1;202702
0;0.0;;(9, 18);;(9, 5);1;202703
0;0.0;;(9, 18);;(9, 5);1;202704
0;0.0;;(9, 18);;(9, 5);1;202705
0;0.0;;(9, 18);;(9, 5);1;202706
0;0.0;;(9, 18);;(9, 5);1;202707
0;0.0;;(9, 18);;(9, 5);1;202708
0;0.0;;(9, 18);;(9, 5);1;202709
0;0.0;;(9, 18);;(9, 5);1;202710
0;0.0;;(9, 18);;(9, 5);1;202711
0;0.0;;(9, 18);;(9, 5);1;202712
0;0.0;;(9, 18);;(9, 5);1;202713
0;0.0;;(9, 18);;(9, 5);1;202714
0;0.0;;(9, 18);;(9, 5);1;202715
0;0.0;;(9, 18);;(9, 5);1;202716
0;0.0;;(9, 18);;(9, 5);1;202717
0;0.0;;(9, 18);;(9, 5);1;202718
0;0.0;;(9, 18);;(9, 5);1;202719
0;0.0;;(9, 18);;(9, 5);1;202720
0;0.0;;(9, 18);;(9, 5);1;202721
0;0.0;;(9, 18);;(9, 5);1;202722
0;0.0;;(9, 18);;(9, 5);1;202723
0;0.0;;(9, 18);;(9, 5);1;202724
0;0.0;;(9, 18);;(9, 5);1;202725
0;0.0;;(9, 18);;(9, 5);1;202726
0;0.0;;(9, 18);;(9, 5);1;202727
0;0.0;;(9, 18);;(9, 5);1;202728
0;0.0;;(9, 18);;(9, 5);1;202729
0;0.0;;(9, 18);;(9, 5);1;202730
0;0.0;;(9, 18);;(9, 5);1;202731
0;0.0;;(9, 18);;(9, 5);1;202732
0;0.0;;(9, 18);;(9, 5);1;202733
0;0.0;;(9, 18);;(9, 5);1;202734
0;0.0;;(9, 18);;(9, 5);1;202735
0;0.0;;(9, 18);;(9, 5);1;202736
0;0.0;;(9, 18);;(9, 5);1;202737
0;0.0;;(9, 18);;(9, 5);1;202738
0;0.0;;(9, 18);;(9, 5);1;202739
0;0.0;;(9, 18);;(9, 5);1;202740
0;0.0;;(9, 18);;(9, 5);1;202741
0;0.0;;(9, 18);;(9, 5);1;202742
0;0.0;;(9, 18);;(9, 5);1;202743
0;0.0;;(9, 18);;(9, 5);1;202744
0;0.0;;(9, 18);;(9, 5);1;202745
0;0.0;;(9, 18);;(9, 5);1;202746
0;0.0;;(9, 18);;(9, 5);1;202747
0;0.0;;(9, 18);;(9, 5);1;202748
0;0.0;;(9, 18);;(9, 5);1;202749
0;0.0;;(9, 18);;(9, 5);1;202750
0;0.0;;(9, 18);;(9, 5);1;202751
0;0.0;;(9, 18);;(9, 5);1;202752
0;0.0;;(9, 18);;(9, 5);1;202753
0;0.0;;(9, 18);;(9, 5);1;202754
0;0.0;;(9, 18);;(9, 5);1;202755
0;0.0;;(9, 18);;(9, 5);1;202756
0;0.0;;(9, 18);;(9, 5);1;202757
0;0.0;;(9, 18);;(9, 5);1;202758
0;0.0;;(9, 18);;(9, 5);1;202759
0;0.0;;(9, 18);;(9, 5);1;202760
0;0.0;;(9, 18);;(9, 5);1;202761
0;0.0;;(9, 18);;(9, 5);1;202762
0;0.0;;(9, 18);;(9, 5);1;202763
0;0.0;;(9, 18);;(9, 5);1;202764
0;0.0;;(9, 18);;(9, 5);1;202765
0;0.0;;(9, 18);;(9, 5);1;202766
0;0.0;;(9, 18);;(9, 5);1;202767
0;0.0;;(9, 18);;(9, 5);1;202768
0;0.0;;(9, 18);;(9, 5);1;202769
0;0.0;;(9, 18);;(9, 5);1;202770
0;0.0;;(9, 18);;(9, 5);1;202771
0;0.0;;(9, 18);;(9, 5);1;202772
0;0.0;;(9, 18);;(9, 5);1;202773
0;0.0;;(9, 18);;(9, 5);1;202774
0;0.0;;(9, 18);;(9, 5);1;202775
0;0.0;;(9, 18);;(9, 5);1;202776
0;0.0;;(9, 18);;(9, 5);1;202777
0;0.0;;(9, 18);;(9, 5);1;202778
0;0.0;;(9, 18);;(9, 5);1;202779
0;0.0;;(9, 18);;(9, 5);1;202780
0;0.0;;(9, 18);;(9, 5);1;202781
0;0.0;;(9, 18);;(9, 5);1;202782
0;0.0;;(9, 18);;(9, 5);1;202783
0;0.0;;(9, 18);;(9, 5);1;202784
0;0.0;;(9, 18);;(9, 5);1;202785
0;0.0;;(9, 18);;(9, 5);1;202786
0;0.0;;(9, 18);;(9, 5);1;202787
0;0.0;;(9, 18);;(9, 5);1;202788
0;0.0;;(9, 18);;(9, 5);1;202789
0;0.0;;(9, 18);;(9, 5);1;202790
0;0.0;;(9, 18);;(9, 5);1;202791
0;0.0;;(9, 18);;(9, 5);1;202792
0;0.0;;(9, 18);;(9, 5);1;202793
0;0.0;;(9, 18);;(9, 5);1;202794
0;0.0;;(9, 18);;(9, 5);1;202795
0;0.0;;(9, 18);;(9, 5);1;202796
0;0.0;;(9, 18);;(9, 5);1;202797
0;0.0;;(9, 18);;(9, 5);1;202798
0;0.0;;(9, 18);;(9, 5);1;202799
0;0.0;;(9, 18);;(9, 5);1;202800
0;0.0;;(9, 18);;(9, 5);1;202801
0;0.0;;(9, 18);;(9, 5);1;202802
0;0.0;;(9, 18);;(9, 5);1;202803
0;0.0;;(9, 18);;(9, 5);1;202804
0;0.0;;(9, 18);;(9, 5);1;202805
0;0.0;;(9, 18);;(9, 5);1;202806
0;0.0;;(9, 18);;(9, 5);1;202807
0;0.0;;(9, 18);;(9, 5);1;202808
0;0.0;;(9, 18);;(9, 5);1;202809
0;0.0;;(9, 18);;(9, 5);1;202810
0;0.0;;(9, 18);;(9, 5);1;202811
0;0.0;;(9, 18);;(9, 5);1;202812
0;0.0;;(9, 18);;(9, 5);1;202813
0;0.0;;(9, 18);;(9, 5);1;202814
0;0.0;;(9, 18);;(9, 5);1;202815
0;0.0;;(9, 18);;(9, 5);1;202816
0;0.0;;(9, 18);;(9, 5);1;202817
0;0.0;;(9, 18);;(9, 5);1;202818
0;0.0;;(9, 18);;(9, 5);1;202819
0;0.0;;(9, 18);;(9, 5);1;202820
0;0.0;;(9, 18);;(9, 5);1;202821
0;0.0;;(9, 18);;(9, 5);1;202822
0;0.0;;(9, 18);;(9, 5);1;202823
0;0.0;;(9, 18);;(9, 5);1;202824
0;0.0;;(9, 18);;(9, 5);1;202825
0;0.0;;(9, 18);;(9, 5);1;202826
0;0.0;;(9, 18);;(9, 5);1;202827
0;0.0;;(9, 18);;(9, 5);1;202828
0;0.0;;(9, 18);;(9, 5);1;202829
0;0.0;;(9, 18);;(9, 5);1;202830
0;0.0;;(9, 18);;(9, 5);1;202831
0;0.0;;(9, 18);;(9, 5);1;202832
0;0.0;;(9, 18);;(9, 5);1;202833
0;0.0;;(9, 18);;(9, 5);1;202834
0;0.0;;(9, 18);;(9, 5);1;202835
0;0.0;;(9, 18);;(9, 5);1;202836
0;0.0;;(9, 18);;(9, 5);1;202837
0;0.0;;(9, 18);;(9, 5);1;202838
0;0.0;;(9, 18);;(9, 5);1;202839
0;0.0;;(9, 18);;(9, 5);1;202840
0;0.0;;(9, 18);;(9, 5);1;202841
0;0.0;;(9, 18);;(9, 5);1;202842
0;0.0;;(9, 18);;(9, 5);1;202843
0;0.0;;(9, 18);;(9, 5);1;202844
0;0.0;;(9, 18);;(9, 5);1;202845
0;0.0;;(9, 18);;(9, 5);1;202846
0;0.0;;(9, 18);;(9, 5);1;202847
0;0.0;;(9, 18);;(9, 5);1;202848
0;0.0;;(9, 18);;(9, 5);1;202849
0;0.0;;(9, 18);;(9, 5);1;202850
0;0.0;;(9, 18);;(9, 5);1;202851
0;0.0;;(9, 18);;(9, 5);1;202852
0;0.0;;(9, 18);;(9, 5);1;202853
0;0.0;;(9, 18);;(9, 5);1;202854
0;0.0;;(9, 18);;(9, 5);1;202855
0;0.0;;(9, 18);;(9, 5);1;202856
0;0.0;;(9, 18);;(9, 5);1;202857
0;0.0;;(9, 18);;(9, 5);1;202858
0;0.0;;(9, 18);;(9, 5);1;202859
0;0.0;;(9, 18);;(9, 5);1;202860
0;0.0;;(9, 18);;(9, 5);1;202861
0;0.0;;(9, 18);;(9, 5);1;202862
0;0.0;;(9, 18);;(9, 5);1;202863
0;0.0;;(9, 18);;(9, 5);1;202864
0;0.0;;(9, 18);;(9, 5);1;202865
0;0.0;;(9, 18);;(9, 5);1;202866
0;0.0;;(9, 18);;(9, 5);1;202867
0;0.0;;(9, 18);;(9, 5);1;202868
0;0.0;;(9, 18);;(9, 5);1;202869
0;0.0;;(9, 18);;(9, 5);1;202870
0;0.0;;(9, 18);;(9, 5);1;202871
0;0.0;;(9, 18);;(9, 5);1;202872
0;0.0;;(9, 18);;(9, 5);1;202873
0;0.0;;(9, 18);;(9, 5);1;202874
0;0.0;;(9, 18);;(9, 5);1;202875
0;0.0;;(9, 18);;(9, 5);1;202876
0;0.0;;(9, 18);;(9, 5);1;202877
0;0.0;;(9, 18);;(9, 5);1;202878
0;0.0;;(9, 18);;(9, 5);1;202879
0;0.0;;(9, 18);;(9, 5);1;202880
0;0.0;;(9, 18);;(9, 5);1;202881
0;0.0;;(9, 18);;(9, 5);1;202882
0;0.0;;(9, 18);;(9, 5);1;202883
0;0.0;;(9, 18);;(9, 5);1;202884
0;0.0;;(9, 18);;(9, 5);1;202885
0;0.0;;(9, 18);;(9, 5);1;202886
0;0.0;;(9, 18);;(9, 5);1;202887
0;0.0;;(9, 18);;(9, 5);1;202888
0;0.0;;(9, 18);;(9, 5);1;202889
0;0.0;;(9, 18);;(9, 5);1;202890
0;0.0;;(9, 18);;(9, 5);1;202891
0;0.0;;(9, 18);;(9, 5);1;202892
0;0.0;;(9, 18);;(9, 5);1;202893
0;0.0;;(9, 18);;(9, 5);1;202894
0;0.0;;(9, 18);;(9, 5);1;202895
0;0.0;;(9, 18);;(9, 5);1;202896
0;0.0;;(9, 18);;(9, 5);1;202897
0;0.0;;(9, 18);;(9, 5);1;202898
0;0.0;;(9, 18);;(9, 5);1;202899
0;0.0;;(9, 18);;(9, 5);1;202900
0;0.0;;(9, 18);;(9, 5);1;202901
0;0.0;;(9, 18);;(9, 5);1;202902
0;0.0;;(9, 18);;(9, 5);1;202903
0;0.0;;(9, 18);;(9, 5);1;202904
0;0.0;;(9, 18);;(9, 5);1;202905
0;0.0;;(9, 18);;(9, 5);1;202906
0;0.0;;(9, 18);;(9, 5);1;202907
0;0.0;;(9, 18);;(9, 5);1;202908
0;0.0;;(9, 18);;(9, 5);1;202909
0;0.0;;(9, 18);;(9, 5);1;202910
0;0.0;;(9, 18);;(9, 5);1;202911
0;0.0;;(9, 18);;(9, 5);1;202912
0;0.0;;(9, 18);;(9, 5);1;202913
0;0.0;;(9, 18);;(9, 5);1;202914
0;0.0;;(9, 18);;(9, 5);1;202915
0;0.0;;(9, 18);;(9, 5);1;202916
0;0.0;;(9, 18);;(9, 5);1;202917
0;0.0;;(9, 18);;(9, 5);1;202918
0;0.0;;(9, 18);;(9, 5);1;202919
0;0.0;;(9, 18);;(9, 5);1;202920
0;0.0;;(9, 18);;(9, 5);1;202921
0;0.0;;(9, 18);;(9, 5);1;202922
0;0.0;;(9, 18);;(9, 5);1;202923
0;0.0;;(9, 18);;(9, 5);1;202924
0;0.0;;(9, 18);;(9, 5);1;202925
0;0.0;;(9, 18);;(9, 5);1;202926
0;0.0;;(9, 18);;(9, 5);1;202927
0;0.0;;(9, 18);;(9, 5);1;202928
0;0.0;;(9, 18);;(9, 5);1;202929
0;0.0;;(9, 18);;(9, 5);1;202930
0;0.0;;(9, 18);;(9, 5);1;202931
0;0.0;;(9, 18);;(9, 5);1;202932
0;0.0;;(9, 18);;(9, 5);1;202933
0;0.0;;(9, 18);;(9, 5);1;202934
0;0.0;;(9, 18);;(9, 5);1;202935
0;0.0;;(9, 18);;(9, 5);1;202936
0;0.0;;(9, 18);;(9, 5);1;202937
0;0.0;;(9, 18);;(9, 5);1;202938
0;0.0;;(9, 18);;(9, 5);1;202939
0;0.0;;(9, 18);;(9, 5);1;202940
0;0.0;;(9, 18);;(9, 5);1;202941
0;0.0;;(9, 18);;(9, 5);1;202942
0;0.0;;(9, 18);;(9, 5);1;202943
0;0.0;;(9, 18);;(9, 5);1;202944
0;0.0;;(9, 18);;(9, 5);1;202945
0;0.0;;(9, 18);;(9, 5);1;202946
0;0.0;;(9, 18);;(9, 5);1;202947
0;0.0;;(9, 18);;(9, 5);1;202948
0;0.0;;(9, 18);;(9, 5);1;202949
0;0.0;;(9, 18);;(9, 5);1;202950
0;0.0;;(9, 18);;(9, 5);1;202951
0;0.0;;(9, 18);;(9, 5);1;202952
0;0.0;;(9, 18);;(9, 5);1;202953
0;0.0;;(9, 18);;(9, 5);1;202954
0;0.0;;(9, 18);;(9, 5);1;202955
0;0.0;;(9, 18);;(9, 5);1;202956
0;0.0;;(9, 18);;(9, 5);1;202957
0;0.0;;(9, 18);;(9, 5);1;202958
0;0.0;;(9, 18);;(9, 5);1;202959
0;0.0;;(9, 18);;(9, 5);1;202960
0;0.0;;(9, 18);;(9, 5);1;202961
0;0.0;;(9, 18);;(9, 5);1;202962
0;0.0;;(9, 18);;(9, 5);1;202963
0;0.0;;(9, 18);;(9, 5);1;202964
0;0.0;;(9, 18);;(9, 5);1;202965
0;0.0;;(9, 18);;(9, 5);1;202966
0;0.0;;(9, 18);;(9, 5);1;202967
0;0.0;;(9, 18);;(9, 5);1;202968
0;0.0;;(9, 18);;(9, 5);1;202969
0;0.0;;(9, 18);;(9, 5);1;202970
0;0.0;;(9, 18);;(9, 5);1;202971
0;0.0;;(9, 18);;(9, 5);1;202972
0;0.0;;(9, 18);;(9, 5);1;202973
0;0.0;;(9, 18);;(9, 5);1;202974
0;0.0;;(9, 18);;(9, 5);1;202975
0;0.0;;(9, 18);;(9, 5);1;202976
0;0.0;;(9, 18);;(9, 5);1;202977
0;0.0;;(9, 18);;(9, 5);1;202978
0;0.0;;(9, 18);;(9, 5);1;202979
0;0.0;;(9, 18);;(9, 5);1;202980
0;0.0;;(9, 18);;(9, 5);1;202981
0;0.0;;(9, 18);;(9, 5);1;202982
0;0.0;;(9, 18);;(9, 5);1;202983
0;0.0;;(9, 18);;(9, 5);1;202984
0;0.0;;(9, 18);;(9, 5);1;202985
0;0.0;;(9, 18);;(9, 5);1;202986
0;0.0;;(9, 18);;(9, 5);1;202987
0;0.0;;(9, 18);;(9, 5);1;202988
0;0.0;;(9, 18);;(9, 5);1;202989
0;0.0;;(9, 18);;(9, 5);1;202990
0;0.0;;(9, 18);;(9, 5);1;202991
0;0.0;;(9, 18);;(9, 5);1;202992
